class_index,class,image_name
427,n02795169,ILSVRC2012_val_00040306.JPEG
701,n03888257,ILSVRC2012_val_00016387.JPEG
768,n04118538,ILSVRC2012_val_00032103.JPEG
690,n03868242,ILSVRC2012_val_00030932.JPEG
688,n03857828,ILSVRC2012_val_00013357.JPEG
214,n02101006,ILSVRC2012_val_00047325.JPEG
251,n02110341,ILSVRC2012_val_00048236.JPEG
330,n02325366,ILSVRC2012_val_00024659.JPEG
704,n03891332,ILSVRC2012_val_00029440.JPEG
146,n02058221,ILSVRC2012_val_00026733.JPEG
294,n02132136,ILSVRC2012_val_00043182.JPEG
14,n01537544,ILSVRC2012_val_00012939.JPEG
340,n02391049,ILSVRC2012_val_00023210.JPEG
585,n03476991,ILSVRC2012_val_00002196.JPEG
550,n03297495,ILSVRC2012_val_00001837.JPEG
52,n01728572,ILSVRC2012_val_00040658.JPEG
776,n04141076,ILSVRC2012_val_00009058.JPEG
654,n03769881,ILSVRC2012_val_00037883.JPEG
138,n02018795,ILSVRC2012_val_00006613.JPEG
338,n02364673,ILSVRC2012_val_00006125.JPEG
18,n01582220,ILSVRC2012_val_00004559.JPEG
489,n03000134,ILSVRC2012_val_00008513.JPEG
651,n03761084,ILSVRC2012_val_00022020.JPEG
56,n01734418,ILSVRC2012_val_00019858.JPEG
20,n01601694,ILSVRC2012_val_00008816.JPEG
229,n02105641,ILSVRC2012_val_00043393.JPEG
39,n01677366,ILSVRC2012_val_00027206.JPEG
214,n02101006,ILSVRC2012_val_00034682.JPEG
684,n03840681,ILSVRC2012_val_00031740.JPEG
316,n02256656,ILSVRC2012_val_00024417.JPEG
62,n01744401,ILSVRC2012_val_00011971.JPEG
884,n04523525,ILSVRC2012_val_00041517.JPEG
57,n01735189,ILSVRC2012_val_00011210.JPEG
331,n02326432,ILSVRC2012_val_00021612.JPEG
696,n03876231,ILSVRC2012_val_00004356.JPEG
405,n02692877,ILSVRC2012_val_00014239.JPEG
125,n01986214,ILSVRC2012_val_00037144.JPEG
964,n07875152,ILSVRC2012_val_00009509.JPEG
995,n13044778,ILSVRC2012_val_00027611.JPEG
205,n02099267,ILSVRC2012_val_00038434.JPEG
436,n02814533,ILSVRC2012_val_00041913.JPEG
420,n02787622,ILSVRC2012_val_00049911.JPEG
130,n02007558,ILSVRC2012_val_00040971.JPEG
300,n02165105,ILSVRC2012_val_00045009.JPEG
160,n02088094,ILSVRC2012_val_00029861.JPEG
679,n03814906,ILSVRC2012_val_00007852.JPEG
318,n02264363,ILSVRC2012_val_00014031.JPEG
770,n04120489,ILSVRC2012_val_00038887.JPEG
840,n04367480,ILSVRC2012_val_00038389.JPEG
793,n04209133,ILSVRC2012_val_00019411.JPEG
392,n02606052,ILSVRC2012_val_00002149.JPEG
366,n02480855,ILSVRC2012_val_00006498.JPEG
9,n01518878,ILSVRC2012_val_00003297.JPEG
392,n02606052,ILSVRC2012_val_00022305.JPEG
962,n07871810,ILSVRC2012_val_00024553.JPEG
254,n02110958,ILSVRC2012_val_00046804.JPEG
543,n03255030,ILSVRC2012_val_00049683.JPEG
540,n03240683,ILSVRC2012_val_00023790.JPEG
865,n04462240,ILSVRC2012_val_00046418.JPEG
779,n04146614,ILSVRC2012_val_00035866.JPEG
722,n03942813,ILSVRC2012_val_00000428.JPEG
743,n04005630,ILSVRC2012_val_00015684.JPEG
452,n02869837,ILSVRC2012_val_00044375.JPEG
805,n04254680,ILSVRC2012_val_00032634.JPEG
36,n01667778,ILSVRC2012_val_00034770.JPEG
574,n03445777,ILSVRC2012_val_00044695.JPEG
995,n13044778,ILSVRC2012_val_00011025.JPEG
112,n01943899,ILSVRC2012_val_00036272.JPEG
392,n02606052,ILSVRC2012_val_00010564.JPEG
372,n02486410,ILSVRC2012_val_00049974.JPEG
154,n02086079,ILSVRC2012_val_00041955.JPEG
2,n01484850,ILSVRC2012_val_00029481.JPEG
500,n03042490,ILSVRC2012_val_00042179.JPEG
127,n02002556,ILSVRC2012_val_00041881.JPEG
644,n03729826,ILSVRC2012_val_00044803.JPEG
694,n03874293,ILSVRC2012_val_00012543.JPEG
519,n03127925,ILSVRC2012_val_00027175.JPEG
910,n04597913,ILSVRC2012_val_00028641.JPEG
776,n04141076,ILSVRC2012_val_00015586.JPEG
135,n02013706,ILSVRC2012_val_00045054.JPEG
76,n01774750,ILSVRC2012_val_00048306.JPEG
319,n02268443,ILSVRC2012_val_00016926.JPEG
225,n02105162,ILSVRC2012_val_00043021.JPEG
910,n04597913,ILSVRC2012_val_00034343.JPEG
894,n04550184,ILSVRC2012_val_00003130.JPEG
884,n04523525,ILSVRC2012_val_00016963.JPEG
160,n02088094,ILSVRC2012_val_00000424.JPEG
236,n02107142,ILSVRC2012_val_00006675.JPEG
867,n04467665,ILSVRC2012_val_00046771.JPEG
969,n07932039,ILSVRC2012_val_00038359.JPEG
152,n02085782,ILSVRC2012_val_00011749.JPEG
788,n04200800,ILSVRC2012_val_00009691.JPEG
844,n04372370,ILSVRC2012_val_00003079.JPEG
719,n03935335,ILSVRC2012_val_00007867.JPEG
151,n02085620,ILSVRC2012_val_00038157.JPEG
759,n04069434,ILSVRC2012_val_00001854.JPEG
76,n01774750,ILSVRC2012_val_00002855.JPEG
410,n02727426,ILSVRC2012_val_00017703.JPEG
937,n07714990,ILSVRC2012_val_00006939.JPEG
612,n03599486,ILSVRC2012_val_00023900.JPEG
96,n01843383,ILSVRC2012_val_00009145.JPEG
642,n03721384,ILSVRC2012_val_00043609.JPEG
447,n02841315,ILSVRC2012_val_00029279.JPEG
750,n04033995,ILSVRC2012_val_00042257.JPEG
137,n02018207,ILSVRC2012_val_00008388.JPEG
634,n03697007,ILSVRC2012_val_00047930.JPEG
33,n01664065,ILSVRC2012_val_00048247.JPEG
243,n02108422,ILSVRC2012_val_00017075.JPEG
327,n02317335,ILSVRC2012_val_00004810.JPEG
867,n04467665,ILSVRC2012_val_00015969.JPEG
781,n04149813,ILSVRC2012_val_00044442.JPEG
776,n04141076,ILSVRC2012_val_00036869.JPEG
361,n02445715,ILSVRC2012_val_00012662.JPEG
22,n01614925,ILSVRC2012_val_00027196.JPEG
648,n03742115,ILSVRC2012_val_00027636.JPEG
959,n07831146,ILSVRC2012_val_00035471.JPEG
29,n01632777,ILSVRC2012_val_00039922.JPEG
495,n03018349,ILSVRC2012_val_00049118.JPEG
85,n01806567,ILSVRC2012_val_00035625.JPEG
342,n02396427,ILSVRC2012_val_00028775.JPEG
284,n02123597,ILSVRC2012_val_00020688.JPEG
704,n03891332,ILSVRC2012_val_00031858.JPEG
137,n02018207,ILSVRC2012_val_00038290.JPEG
448,n02843684,ILSVRC2012_val_00013138.JPEG
224,n02105056,ILSVRC2012_val_00046199.JPEG
511,n03100240,ILSVRC2012_val_00015198.JPEG
340,n02391049,ILSVRC2012_val_00002483.JPEG
146,n02058221,ILSVRC2012_val_00026683.JPEG
779,n04146614,ILSVRC2012_val_00031870.JPEG
800,n04243546,ILSVRC2012_val_00013741.JPEG
388,n02510455,ILSVRC2012_val_00021488.JPEG
325,n02281406,ILSVRC2012_val_00005117.JPEG
259,n02112018,ILSVRC2012_val_00039951.JPEG
864,n04461696,ILSVRC2012_val_00007500.JPEG
490,n03000247,ILSVRC2012_val_00036665.JPEG
375,n02488702,ILSVRC2012_val_00022092.JPEG
12,n01532829,ILSVRC2012_val_00030042.JPEG
300,n02165105,ILSVRC2012_val_00002279.JPEG
539,n03223299,ILSVRC2012_val_00023333.JPEG
974,n09288635,ILSVRC2012_val_00043251.JPEG
278,n02119789,ILSVRC2012_val_00048440.JPEG
561,n03384352,ILSVRC2012_val_00025503.JPEG
460,n02894605,ILSVRC2012_val_00007575.JPEG
28,n01632458,ILSVRC2012_val_00031521.JPEG
822,n04311174,ILSVRC2012_val_00038101.JPEG
540,n03240683,ILSVRC2012_val_00039965.JPEG
581,n03459775,ILSVRC2012_val_00016475.JPEG
562,n03388043,ILSVRC2012_val_00046635.JPEG
253,n02110806,ILSVRC2012_val_00046623.JPEG
722,n03942813,ILSVRC2012_val_00015731.JPEG
31,n01644373,ILSVRC2012_val_00032917.JPEG
444,n02835271,ILSVRC2012_val_00037292.JPEG
377,n02490219,ILSVRC2012_val_00010551.JPEG
763,n04086273,ILSVRC2012_val_00009614.JPEG
110,n01924916,ILSVRC2012_val_00027357.JPEG
387,n02509815,ILSVRC2012_val_00035546.JPEG
332,n02328150,ILSVRC2012_val_00027898.JPEG
495,n03018349,ILSVRC2012_val_00034866.JPEG
45,n01692333,ILSVRC2012_val_00043986.JPEG
17,n01580077,ILSVRC2012_val_00004344.JPEG
262,n02112706,ILSVRC2012_val_00024967.JPEG
785,n04162706,ILSVRC2012_val_00002091.JPEG
28,n01632458,ILSVRC2012_val_00011657.JPEG
244,n02108551,ILSVRC2012_val_00037388.JPEG
715,n03929855,ILSVRC2012_val_00045639.JPEG
715,n03929855,ILSVRC2012_val_00034396.JPEG
595,n03496892,ILSVRC2012_val_00021507.JPEG
739,n03992509,ILSVRC2012_val_00042386.JPEG
826,n04328186,ILSVRC2012_val_00045015.JPEG
280,n02120505,ILSVRC2012_val_00022283.JPEG
721,n03938244,ILSVRC2012_val_00018275.JPEG
809,n04263257,ILSVRC2012_val_00009869.JPEG
194,n02096437,ILSVRC2012_val_00036443.JPEG
810,n04264628,ILSVRC2012_val_00039816.JPEG
538,n03220513,ILSVRC2012_val_00002674.JPEG
522,n03134739,ILSVRC2012_val_00006288.JPEG
327,n02317335,ILSVRC2012_val_00005011.JPEG
369,n02483708,ILSVRC2012_val_00008179.JPEG
901,n04579145,ILSVRC2012_val_00042683.JPEG
241,n02108000,ILSVRC2012_val_00006659.JPEG
196,n02097047,ILSVRC2012_val_00035480.JPEG
106,n01883070,ILSVRC2012_val_00036590.JPEG
318,n02264363,ILSVRC2012_val_00038765.JPEG
866,n04465501,ILSVRC2012_val_00008766.JPEG
997,n13054560,ILSVRC2012_val_00035845.JPEG
231,n02106030,ILSVRC2012_val_00036543.JPEG
602,n03535780,ILSVRC2012_val_00001827.JPEG
707,n03902125,ILSVRC2012_val_00036112.JPEG
761,n04074963,ILSVRC2012_val_00031904.JPEG
542,n03250847,ILSVRC2012_val_00021839.JPEG
716,n03930313,ILSVRC2012_val_00018343.JPEG
947,n07734744,ILSVRC2012_val_00040527.JPEG
338,n02364673,ILSVRC2012_val_00004030.JPEG
146,n02058221,ILSVRC2012_val_00035517.JPEG
991,n12985857,ILSVRC2012_val_00015645.JPEG
940,n07716906,ILSVRC2012_val_00010384.JPEG
974,n09288635,ILSVRC2012_val_00006488.JPEG
139,n02025239,ILSVRC2012_val_00026595.JPEG
319,n02268443,ILSVRC2012_val_00045703.JPEG
916,n06359193,ILSVRC2012_val_00044084.JPEG
793,n04209133,ILSVRC2012_val_00024479.JPEG
883,n04522168,ILSVRC2012_val_00031654.JPEG
8,n01514859,ILSVRC2012_val_00026508.JPEG
599,n03530642,ILSVRC2012_val_00035617.JPEG
879,n04507155,ILSVRC2012_val_00032001.JPEG
45,n01692333,ILSVRC2012_val_00047675.JPEG
575,n03445924,ILSVRC2012_val_00001116.JPEG
141,n02028035,ILSVRC2012_val_00035420.JPEG
331,n02326432,ILSVRC2012_val_00004064.JPEG
347,n02410509,ILSVRC2012_val_00002433.JPEG
283,n02123394,ILSVRC2012_val_00004894.JPEG
648,n03742115,ILSVRC2012_val_00024554.JPEG
312,n02229544,ILSVRC2012_val_00018365.JPEG
494,n03017168,ILSVRC2012_val_00010781.JPEG
835,n04355338,ILSVRC2012_val_00020787.JPEG
387,n02509815,ILSVRC2012_val_00029144.JPEG
615,n03623198,ILSVRC2012_val_00018684.JPEG
416,n02777292,ILSVRC2012_val_00030753.JPEG
153,n02085936,ILSVRC2012_val_00021452.JPEG
0,n01440764,ILSVRC2012_val_00037861.JPEG
845,n04376876,ILSVRC2012_val_00005334.JPEG
129,n02006656,ILSVRC2012_val_00048666.JPEG
579,n03452741,ILSVRC2012_val_00000662.JPEG
38,n01675722,ILSVRC2012_val_00012267.JPEG
428,n02797295,ILSVRC2012_val_00031279.JPEG
115,n01950731,ILSVRC2012_val_00034076.JPEG
327,n02317335,ILSVRC2012_val_00048358.JPEG
8,n01514859,ILSVRC2012_val_00041852.JPEG
763,n04086273,ILSVRC2012_val_00017797.JPEG
474,n02963159,ILSVRC2012_val_00030024.JPEG
985,n11939491,ILSVRC2012_val_00044606.JPEG
696,n03876231,ILSVRC2012_val_00012756.JPEG
881,n04515003,ILSVRC2012_val_00031543.JPEG
694,n03874293,ILSVRC2012_val_00043964.JPEG
830,n04336792,ILSVRC2012_val_00002814.JPEG
248,n02109961,ILSVRC2012_val_00024818.JPEG
793,n04209133,ILSVRC2012_val_00018624.JPEG
630,n03680355,ILSVRC2012_val_00024384.JPEG
173,n02091244,ILSVRC2012_val_00020147.JPEG
67,n01755581,ILSVRC2012_val_00018627.JPEG
560,n03379051,ILSVRC2012_val_00012164.JPEG
406,n02699494,ILSVRC2012_val_00030020.JPEG
269,n02114367,ILSVRC2012_val_00012840.JPEG
896,n04553703,ILSVRC2012_val_00010181.JPEG
157,n02086910,ILSVRC2012_val_00005616.JPEG
538,n03220513,ILSVRC2012_val_00009054.JPEG
153,n02085936,ILSVRC2012_val_00014747.JPEG
58,n01737021,ILSVRC2012_val_00010870.JPEG
688,n03857828,ILSVRC2012_val_00048946.JPEG
668,n03788195,ILSVRC2012_val_00011065.JPEG
142,n02033041,ILSVRC2012_val_00035972.JPEG
101,n01871265,ILSVRC2012_val_00031269.JPEG
507,n03075370,ILSVRC2012_val_00016843.JPEG
855,n04423845,ILSVRC2012_val_00035338.JPEG
554,n03344393,ILSVRC2012_val_00005918.JPEG
622,n03657121,ILSVRC2012_val_00000359.JPEG
420,n02787622,ILSVRC2012_val_00025612.JPEG
256,n02111277,ILSVRC2012_val_00017495.JPEG
300,n02165105,ILSVRC2012_val_00028794.JPEG
275,n02116738,ILSVRC2012_val_00026167.JPEG
11,n01531178,ILSVRC2012_val_00037611.JPEG
411,n02730930,ILSVRC2012_val_00042510.JPEG
830,n04336792,ILSVRC2012_val_00000535.JPEG
882,n04517823,ILSVRC2012_val_00045558.JPEG
759,n04069434,ILSVRC2012_val_00010481.JPEG
271,n02114712,ILSVRC2012_val_00007419.JPEG
249,n02110063,ILSVRC2012_val_00026119.JPEG
548,n03290653,ILSVRC2012_val_00001255.JPEG
535,n03208938,ILSVRC2012_val_00038381.JPEG
565,n03393912,ILSVRC2012_val_00006870.JPEG
306,n02174001,ILSVRC2012_val_00044390.JPEG
328,n02319095,ILSVRC2012_val_00044777.JPEG
176,n02091831,ILSVRC2012_val_00010087.JPEG
835,n04355338,ILSVRC2012_val_00006777.JPEG
417,n02782093,ILSVRC2012_val_00013894.JPEG
850,n04399382,ILSVRC2012_val_00005632.JPEG
130,n02007558,ILSVRC2012_val_00034548.JPEG
915,n04613696,ILSVRC2012_val_00042354.JPEG
5,n01496331,ILSVRC2012_val_00008749.JPEG
796,n04229816,ILSVRC2012_val_00021970.JPEG
517,n03126707,ILSVRC2012_val_00000637.JPEG
141,n02028035,ILSVRC2012_val_00007651.JPEG
840,n04367480,ILSVRC2012_val_00001845.JPEG
693,n03873416,ILSVRC2012_val_00008700.JPEG
738,n03991062,ILSVRC2012_val_00042372.JPEG
996,n13052670,ILSVRC2012_val_00035159.JPEG
833,n04347754,ILSVRC2012_val_00026652.JPEG
573,n03444034,ILSVRC2012_val_00038934.JPEG
344,n02398521,ILSVRC2012_val_00028825.JPEG
454,n02871525,ILSVRC2012_val_00044675.JPEG
29,n01632777,ILSVRC2012_val_00040769.JPEG
571,n03425413,ILSVRC2012_val_00045944.JPEG
988,n12267677,ILSVRC2012_val_00024328.JPEG
394,n02640242,ILSVRC2012_val_00031255.JPEG
663,n03781244,ILSVRC2012_val_00045231.JPEG
633,n03692522,ILSVRC2012_val_00020048.JPEG
857,n04429376,ILSVRC2012_val_00048901.JPEG
865,n04462240,ILSVRC2012_val_00008384.JPEG
806,n04254777,ILSVRC2012_val_00048733.JPEG
217,n02102040,ILSVRC2012_val_00002294.JPEG
974,n09288635,ILSVRC2012_val_00019190.JPEG
13,n01534433,ILSVRC2012_val_00013504.JPEG
537,n03218198,ILSVRC2012_val_00044681.JPEG
143,n02037110,ILSVRC2012_val_00029910.JPEG
715,n03929855,ILSVRC2012_val_00018845.JPEG
180,n02093428,ILSVRC2012_val_00047271.JPEG
655,n03770439,ILSVRC2012_val_00020862.JPEG
339,n02389026,ILSVRC2012_val_00004734.JPEG
496,n03026506,ILSVRC2012_val_00025870.JPEG
15,n01558993,ILSVRC2012_val_00044378.JPEG
774,n04133789,ILSVRC2012_val_00015083.JPEG
779,n04146614,ILSVRC2012_val_00024242.JPEG
239,n02107683,ILSVRC2012_val_00004763.JPEG
582,n03461385,ILSVRC2012_val_00033824.JPEG
963,n07873807,ILSVRC2012_val_00014607.JPEG
230,n02105855,ILSVRC2012_val_00027579.JPEG
263,n02113023,ILSVRC2012_val_00031145.JPEG
171,n02091032,ILSVRC2012_val_00002024.JPEG
804,n04254120,ILSVRC2012_val_00038517.JPEG
403,n02687172,ILSVRC2012_val_00003679.JPEG
584,n03476684,ILSVRC2012_val_00000190.JPEG
435,n02808440,ILSVRC2012_val_00007187.JPEG
225,n02105162,ILSVRC2012_val_00021991.JPEG
789,n04201297,ILSVRC2012_val_00025794.JPEG
755,n04044716,ILSVRC2012_val_00006683.JPEG
437,n02814860,ILSVRC2012_val_00040325.JPEG
936,n07714571,ILSVRC2012_val_00015805.JPEG
512,n03109150,ILSVRC2012_val_00039009.JPEG
967,n07920052,ILSVRC2012_val_00012163.JPEG
873,n04486054,ILSVRC2012_val_00003226.JPEG
743,n04005630,ILSVRC2012_val_00018223.JPEG
93,n01829413,ILSVRC2012_val_00043635.JPEG
174,n02091467,ILSVRC2012_val_00012861.JPEG
148,n02071294,ILSVRC2012_val_00007184.JPEG
426,n02794156,ILSVRC2012_val_00039070.JPEG
996,n13052670,ILSVRC2012_val_00031669.JPEG
60,n01740131,ILSVRC2012_val_00047845.JPEG
409,n02708093,ILSVRC2012_val_00041613.JPEG
661,n03777568,ILSVRC2012_val_00022158.JPEG
377,n02490219,ILSVRC2012_val_00003541.JPEG
261,n02112350,ILSVRC2012_val_00016303.JPEG
243,n02108422,ILSVRC2012_val_00025180.JPEG
423,n02791124,ILSVRC2012_val_00026295.JPEG
953,n07753275,ILSVRC2012_val_00027781.JPEG
804,n04254120,ILSVRC2012_val_00010748.JPEG
823,n04317175,ILSVRC2012_val_00015316.JPEG
340,n02391049,ILSVRC2012_val_00012974.JPEG
628,n03673027,ILSVRC2012_val_00000868.JPEG
317,n02259212,ILSVRC2012_val_00020354.JPEG
86,n01807496,ILSVRC2012_val_00023637.JPEG
296,n02134084,ILSVRC2012_val_00021962.JPEG
490,n03000247,ILSVRC2012_val_00045849.JPEG
9,n01518878,ILSVRC2012_val_00047400.JPEG
810,n04264628,ILSVRC2012_val_00037839.JPEG
241,n02108000,ILSVRC2012_val_00004818.JPEG
190,n02095889,ILSVRC2012_val_00004611.JPEG
809,n04263257,ILSVRC2012_val_00043587.JPEG
380,n02493509,ILSVRC2012_val_00021626.JPEG
369,n02483708,ILSVRC2012_val_00035682.JPEG
421,n02788148,ILSVRC2012_val_00027440.JPEG
825,n04326547,ILSVRC2012_val_00043749.JPEG
661,n03777568,ILSVRC2012_val_00047282.JPEG
648,n03742115,ILSVRC2012_val_00020086.JPEG
706,n03899768,ILSVRC2012_val_00042992.JPEG
372,n02486410,ILSVRC2012_val_00008154.JPEG
734,n03977966,ILSVRC2012_val_00003966.JPEG
952,n07753113,ILSVRC2012_val_00019372.JPEG
887,n04532106,ILSVRC2012_val_00013500.JPEG
31,n01644373,ILSVRC2012_val_00036066.JPEG
596,n03498962,ILSVRC2012_val_00016204.JPEG
456,n02879718,ILSVRC2012_val_00009760.JPEG
579,n03452741,ILSVRC2012_val_00013298.JPEG
116,n01955084,ILSVRC2012_val_00024870.JPEG
574,n03445777,ILSVRC2012_val_00035918.JPEG
751,n04037443,ILSVRC2012_val_00019285.JPEG
268,n02113978,ILSVRC2012_val_00039850.JPEG
317,n02259212,ILSVRC2012_val_00028750.JPEG
886,n04525305,ILSVRC2012_val_00034568.JPEG
19,n01592084,ILSVRC2012_val_00048107.JPEG
380,n02493509,ILSVRC2012_val_00035042.JPEG
467,n02927161,ILSVRC2012_val_00008136.JPEG
994,n13040303,ILSVRC2012_val_00026316.JPEG
529,n03188531,ILSVRC2012_val_00022702.JPEG
125,n01986214,ILSVRC2012_val_00014759.JPEG
36,n01667778,ILSVRC2012_val_00008921.JPEG
79,n01784675,ILSVRC2012_val_00011704.JPEG
575,n03445924,ILSVRC2012_val_00048933.JPEG
937,n07714990,ILSVRC2012_val_00017318.JPEG
333,n02342885,ILSVRC2012_val_00006185.JPEG
344,n02398521,ILSVRC2012_val_00030665.JPEG
3,n01491361,ILSVRC2012_val_00037915.JPEG
65,n01751748,ILSVRC2012_val_00033242.JPEG
177,n02092002,ILSVRC2012_val_00001206.JPEG
758,n04067472,ILSVRC2012_val_00026659.JPEG
102,n01872401,ILSVRC2012_val_00014248.JPEG
704,n03891332,ILSVRC2012_val_00025703.JPEG
551,n03314780,ILSVRC2012_val_00005120.JPEG
463,n02909870,ILSVRC2012_val_00035806.JPEG
37,n01669191,ILSVRC2012_val_00037739.JPEG
303,n02168699,ILSVRC2012_val_00036405.JPEG
912,n04604644,ILSVRC2012_val_00034432.JPEG
916,n06359193,ILSVRC2012_val_00000830.JPEG
20,n01601694,ILSVRC2012_val_00045873.JPEG
303,n02168699,ILSVRC2012_val_00046314.JPEG
375,n02488702,ILSVRC2012_val_00024844.JPEG
981,n09835506,ILSVRC2012_val_00046451.JPEG
115,n01950731,ILSVRC2012_val_00016162.JPEG
813,n04270147,ILSVRC2012_val_00039016.JPEG
662,n03777754,ILSVRC2012_val_00001373.JPEG
264,n02113186,ILSVRC2012_val_00008973.JPEG
389,n02514041,ILSVRC2012_val_00046233.JPEG
704,n03891332,ILSVRC2012_val_00000201.JPEG
130,n02007558,ILSVRC2012_val_00047041.JPEG
610,n03595614,ILSVRC2012_val_00039713.JPEG
135,n02013706,ILSVRC2012_val_00018895.JPEG
388,n02510455,ILSVRC2012_val_00005669.JPEG
938,n07715103,ILSVRC2012_val_00032616.JPEG
295,n02133161,ILSVRC2012_val_00035591.JPEG
517,n03126707,ILSVRC2012_val_00004176.JPEG
54,n01729322,ILSVRC2012_val_00032012.JPEG
146,n02058221,ILSVRC2012_val_00048348.JPEG
115,n01950731,ILSVRC2012_val_00021059.JPEG
964,n07875152,ILSVRC2012_val_00030232.JPEG
123,n01984695,ILSVRC2012_val_00036581.JPEG
986,n12057211,ILSVRC2012_val_00018738.JPEG
475,n02965783,ILSVRC2012_val_00003090.JPEG
743,n04005630,ILSVRC2012_val_00040082.JPEG
670,n03791053,ILSVRC2012_val_00010227.JPEG
757,n04065272,ILSVRC2012_val_00016511.JPEG
812,n04266014,ILSVRC2012_val_00033013.JPEG
766,n04111531,ILSVRC2012_val_00005817.JPEG
41,n01685808,ILSVRC2012_val_00030016.JPEG
772,n04127249,ILSVRC2012_val_00033544.JPEG
888,n04532670,ILSVRC2012_val_00039639.JPEG
527,n03180011,ILSVRC2012_val_00001757.JPEG
38,n01675722,ILSVRC2012_val_00008226.JPEG
888,n04532670,ILSVRC2012_val_00021877.JPEG
565,n03393912,ILSVRC2012_val_00023669.JPEG
726,n03954731,ILSVRC2012_val_00025997.JPEG
789,n04201297,ILSVRC2012_val_00037124.JPEG
734,n03977966,ILSVRC2012_val_00007844.JPEG
656,n03770679,ILSVRC2012_val_00016053.JPEG
370,n02484975,ILSVRC2012_val_00007960.JPEG
164,n02088632,ILSVRC2012_val_00017259.JPEG
331,n02326432,ILSVRC2012_val_00010884.JPEG
860,n04443257,ILSVRC2012_val_00011540.JPEG
601,n03534580,ILSVRC2012_val_00029987.JPEG
874,n04487081,ILSVRC2012_val_00047730.JPEG
80,n01795545,ILSVRC2012_val_00010507.JPEG
157,n02086910,ILSVRC2012_val_00026522.JPEG
875,n04487394,ILSVRC2012_val_00010269.JPEG
256,n02111277,ILSVRC2012_val_00011229.JPEG
860,n04443257,ILSVRC2012_val_00027630.JPEG
252,n02110627,ILSVRC2012_val_00034745.JPEG
317,n02259212,ILSVRC2012_val_00025343.JPEG
737,n03983396,ILSVRC2012_val_00024985.JPEG
748,n04026417,ILSVRC2012_val_00048124.JPEG
244,n02108551,ILSVRC2012_val_00036949.JPEG
834,n04350905,ILSVRC2012_val_00045630.JPEG
523,n03141823,ILSVRC2012_val_00016028.JPEG
445,n02837789,ILSVRC2012_val_00027287.JPEG
985,n11939491,ILSVRC2012_val_00046742.JPEG
141,n02028035,ILSVRC2012_val_00004451.JPEG
803,n04252225,ILSVRC2012_val_00010009.JPEG
974,n09288635,ILSVRC2012_val_00030256.JPEG
436,n02814533,ILSVRC2012_val_00031464.JPEG
563,n03388183,ILSVRC2012_val_00019194.JPEG
139,n02025239,ILSVRC2012_val_00016929.JPEG
31,n01644373,ILSVRC2012_val_00043303.JPEG
659,n03775546,ILSVRC2012_val_00006621.JPEG
601,n03534580,ILSVRC2012_val_00008641.JPEG
160,n02088094,ILSVRC2012_val_00029899.JPEG
669,n03788365,ILSVRC2012_val_00044230.JPEG
517,n03126707,ILSVRC2012_val_00049131.JPEG
27,n01631663,ILSVRC2012_val_00037037.JPEG
968,n07930864,ILSVRC2012_val_00045302.JPEG
804,n04254120,ILSVRC2012_val_00009872.JPEG
880,n04509417,ILSVRC2012_val_00048460.JPEG
69,n01768244,ILSVRC2012_val_00025701.JPEG
178,n02092339,ILSVRC2012_val_00044611.JPEG
678,n03814639,ILSVRC2012_val_00021302.JPEG
445,n02837789,ILSVRC2012_val_00032014.JPEG
227,n02105412,ILSVRC2012_val_00035770.JPEG
874,n04487081,ILSVRC2012_val_00022513.JPEG
530,n03196217,ILSVRC2012_val_00014666.JPEG
144,n02051845,ILSVRC2012_val_00017172.JPEG
749,n04033901,ILSVRC2012_val_00038824.JPEG
322,n02277742,ILSVRC2012_val_00011911.JPEG
988,n12267677,ILSVRC2012_val_00028961.JPEG
685,n03841143,ILSVRC2012_val_00028682.JPEG
124,n01985128,ILSVRC2012_val_00049661.JPEG
470,n02948072,ILSVRC2012_val_00045660.JPEG
821,n04311004,ILSVRC2012_val_00028093.JPEG
566,n03394916,ILSVRC2012_val_00007985.JPEG
51,n01704323,ILSVRC2012_val_00048212.JPEG
554,n03344393,ILSVRC2012_val_00006748.JPEG
80,n01795545,ILSVRC2012_val_00000528.JPEG
884,n04523525,ILSVRC2012_val_00013142.JPEG
523,n03141823,ILSVRC2012_val_00045621.JPEG
329,n02321529,ILSVRC2012_val_00044581.JPEG
1,n01443537,ILSVRC2012_val_00048840.JPEG
874,n04487081,ILSVRC2012_val_00044849.JPEG
825,n04326547,ILSVRC2012_val_00014044.JPEG
77,n01775062,ILSVRC2012_val_00037348.JPEG
96,n01843383,ILSVRC2012_val_00023371.JPEG
410,n02727426,ILSVRC2012_val_00036882.JPEG
625,n03662601,ILSVRC2012_val_00034459.JPEG
337,n02363005,ILSVRC2012_val_00004479.JPEG
439,n02817516,ILSVRC2012_val_00040349.JPEG
323,n02279972,ILSVRC2012_val_00037418.JPEG
900,n04562935,ILSVRC2012_val_00040360.JPEG
362,n02447366,ILSVRC2012_val_00034872.JPEG
518,n03127747,ILSVRC2012_val_00007849.JPEG
345,n02403003,ILSVRC2012_val_00049278.JPEG
912,n04604644,ILSVRC2012_val_00033623.JPEG
934,n07697537,ILSVRC2012_val_00006368.JPEG
663,n03781244,ILSVRC2012_val_00029842.JPEG
109,n01917289,ILSVRC2012_val_00022983.JPEG
